Co_code,Year,Years,Monthyear,Scrip_name,Compname,Scripcode,Isin,Bsegroup,Mcaptype,Bselistedflag,Nselistedflag,Mcap,Sectorcode,Sectorname,Industrycode,Industryname,Categoryname,Bsesymbol,Bsestatus,Nsestatus,Symbol,Listing,Statement,Companymode,Monthyear,Sectorcode,Industrycode,Income,Net Sales,Other Income,Total Income,Expenditure,Operating Expenses & Administrative Expenses,Miscellaneous Expenses,Interest,Employee Cost,Total Expenditure,Depreciation,Profit Before Tax,Tax,Fringe Benefit Tax,Deferred Tax,Extraordinary Items,Adjusted Net Profit,Adjustment Below Net Profit,P & L Balance Brought Forward,Appropriations,P & L Balance Carried Down,Dividend,Preference Dividend,Equity Dividend %,Dividend Per Share(rs),Other Operating Income,Operating Income - Premium,Cost Of Goods Sold,Changes In Inventory,Advertisement Expenses,R&d Expenses,Net Profit,Earnings Per Share,Earnings Per Share(adj),Book Value(adj),Book Value,Operating Income Sales,Less Pre Operative Expenses Capitalised,Operating Income Premium,Operating Profit,Operating & Administration Expenses,Minority Interest (before Tax),Fringe Benefit Tax,Minority Interest (after Tax),Profit To Loss Of Associate Company,Net Profit After Minority Interest & P&l Assoco,Equity Dividend (%),Eps Before Minority Interest (unit Curr),Eps Before Minority Interest (adj) (unit Curr),Eps After Minority Interest (unit Curr),Eps After Minority Interest (adj) (unit Curr),Sales Turnover,Excise Duty,Stock Adjustments,Raw Materials,Power & Fuel Cost,Other Manufacturing Expenses,Selling & Administrative Expenses,Statutory Appropriations,Ebidt,Promotors Holding,Promotors Holding(%),Government Holding,Government Holding(%),Pledged,Pledged(%),Banks & Financial Institutions,Banks & Financial Institutions(%),Fii,Fii(%),Other Dii,Other Dii(%),Insurance Companies,Insurance Companies(%),Mutual Funds,Mutual Funds(%),Others,Others(%),Total,Total(%)
329,2015-03,2015,Mar2015,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,S,Mar2015,00000011,00000018,0.0,4617.55,474.02,5046.580000000001,0.0,0.0,237.69,680.53,387.93,4458.85,273.88,-366.68,0.0,0.0,0.0,405.55,-772.23,0.0,-221.67,0.0,-588.35,0.0,0.0,0.0,0.0,12.47,0.0,3177.96,-44.99,0.0,0.0,-366.68,0.0,0.0,6.145734907615472,7.74,4950.53,0.0,0.0,-92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4963.0,345.45,-44.99,1941.48,722.19,126.36,1043.2,0.0,587.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2014-03,2014,Mar2014,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,S,Mar2014,00000011,00000018,0.0,5080.91,124.54,5248.13,0.0,0.0,213.23,572.83,412.12,4837.5,318.1,-480.3,35.25,0.0,0.0,4.02,-519.5699999999999,-0.13,293.88,0.0,-221.8,0.0,0.0,0.0,0.0,17.95,0.0,3851.7899999999995,42.68,0.0,0.0,-515.55,0.0,0.0,33.86950791558822,42.66,5416.02,0.0,0.0,-162.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5433.97,353.06,42.68,2472.89,793.47,173.31,772.48,0.0,410.63000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2013-03,2013,Mar2013,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,S,Mar2013,00000011,00000018,0.0,5710.82,131.04,5897.82,0.0,0.0,229.89,514.36,384.05,5454.719999999999,305.93,-377.19,9.25,0.0,-57.21,-0.06,-329.17,0.0,628.46,5.35,293.88,4.57,0.0,10.0,1.0,23.06,0.0,4363.93,55.96,0.0,0.0,-329.23,0.0,0.0,79.25084703224996,126.31,6059.64,0.0,0.0,-71.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6082.7,371.88,55.96,2933.1,855.9,190.88,860.9,0.0,443.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2012-03,2012,Mar2012,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,S,Mar2012,00000011,00000018,0.0,5920.860000000001,95.22,5890.9400000000005,0.0,0.0,261.41,410.15,334.68,5893.639999999999,297.4,-710.25,-1.3,0.0,-329.21,11.26,-391.0,0.0,948.51,-59.69,628.46,4.57,0.0,10.0,1.0,17.48,0.0,4740.4400000000005,-125.14,0.0,0.0,-379.74,0.0,0.0,125.1395947048121,199.46,6265.12,0.0,0.0,-412.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.6,361.74,-125.14,3476.21,761.5,168.05,891.79,0.0,-2.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2011-03,2011,Mar2011,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,S,Mar2011,00000021,00000107,0.0,5438.43,121.06,5723.620000000001,0.0,0.0,153.77,263.57,273.55,5339.82,272.58,-152.34999999999997,-0.12,0.0,57.98,5.59,-215.8,0.0,1126.75,-31.97,948.51,25.16,0.0,55.0,5.5,40.55,0.0,4304.389999999999,164.13,0.0,0.0,-210.21,0.0,0.0,208.00668812930383,283.64,5750.72,0.0,0.0,120.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791.27,352.84,164.13,3157.45,689.29,184.1,881.66,0.0,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2009-03,2009,Mar2009,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,C,Mar2009,00000011,00000018,0.0,3881.5299999999997,75.94,4045.4299999999994,0.0,0.0,164.79,120.87,186.7,3403.6,111.86,409.1,45.0,0.0,-16.63,2.94,375.79,0.0,764.52,99.22,1044.03,25.16,0.0,0.0,5.5,0.0,0.0,2712.0099999999998,87.96,0.0,0.0,378.73,0.0,0.0,181.88035260532672,289.89,4292.07,0.0,0.0,520.96,0.0,0.0,2.0,0.0,0.0,378.73,55.0,81.86,51.35991467202058,81.86,51.35991467202058,4292.07,410.54,87.96,1741.48,60.8,723.03,526.8,0.0,641.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2003-03,2003,Mar2003,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,C,Mar2003,00000011,00000018,0.0,1150.5600000000002,30.66,1189.8600000000004,0.0,0.0,54.32,46.15,108.79,1056.16,54.11,33.44,4.34,0.0,0.0,-0.17,29.270000000000003,0.36,124.26,5.23,148.49,10.36,0.0,0.0,0.0,1.5,0.0,806.4499999999999,8.64,0.0,0.0,29.1,0.0,0.0,44.644257738233435,71.15,1401.16,0.0,0.0,87.55,0.0,0.0,0.0,0.0,0.0,29.1,20.0,6.34,3.978139059176387,6.34,3.978139059176387,1402.66,252.1,8.64,462.16,171.08,64.42,195.39,0.0,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2002-03,2002,Mar2002,Kesoram Inds.,Kesoram Industries Ltd,502937,INE087A01019,A,Small Cap,Y,Y,6716.99,00000011,Cement,00000018,Cement - North India,Company,KESORAMIND,Active,Active,KESORAMIND,Y,Consistently loss making Company,C,Mar2002,00000011,00000018,0.0,1127.04,25.68,1118.97,0.0,0.0,55.48,68.87,95.98,969.98,33.05,47.07000000000001,4.08,0.0,0.0,4.5,38.49,0.0,103.22,21.97,124.24,9.63,0.0,0.0,0.0,3.03,0.0,721.45,-33.75,0.0,0.0,42.99,0.0,0.0,42.16345791812043,67.19,1353.75,0.0,0.0,80.12,0.0,0.0,0.0,0.0,0.0,42.99,20.0,8.93,5.603805316398503,8.93,5.603805316398503,1356.78,229.74,-33.75,424.38,146.32,54.77,193.05,0.0,148.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2024-06,2024,Jun2024,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Jun2024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415024.0,56.0341,0.0,0.0,0.0,0.0,400.0,0.0066,163000.0,2.6745,1588757.0,0.0,0.0,0.0,2600.0,0.0427,924764.0,41.2421,4505788.0,56.0407
381,2024-03,2024,Mar2024,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,S,Mar2024,00000027,00000053,0.0,436.93,9.39,415.42,0.0,0.0,6.23,13.53,25.61,386.34999999999997,6.72,8.82,-0.5,0.0,2.2,1.02,6.1,-0.17,118.94,1.28,124.61,0.0,0.0,25.0,2.5,21.29,0.0,369.38,-30.9,0.17,0.0,7.12,13.88,3.4701301298798706,84.78817955673338,339.14,415.64,0.0,0.0,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.93,0.0,-30.9,318.02,11.74,14.01,10.74,0.0,29.07,2448334.0,47.7458,0.0,0.0,0.0,0.0,400.0,0.0078,373300.0,7.2798,1577161.0,0.0,0.0,0.0,2600.0,0.0507,726060.0,44.9159,3550694.0,47.753600000000006
381,2024-03,2024,Mar2024,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,C,Mar2024,00000027,00000053,0.0,436.93,9.39,415.42,0.0,0.0,6.23,13.53,25.61,386.34999999999997,6.72,8.82,-0.5,0.0,2.2,1.02,6.1,-0.17,118.91,1.27,124.59,0.0,0.0,0.0,2.5,21.29,0.0,369.38,-30.9,0.17,0.0,7.12,0.0,0.0,84.77817918171932,339.1,415.64,0.0,0.0,15.54,0.0,0.0,0.0,0.0,0.0,7.12,25.0,13.88,3.4701301298798706,13.88,3.4701301298798706,436.93,0.0,-30.9,318.02,11.74,14.01,10.74,0.0,29.07,2448334.0,47.7458,0.0,0.0,0.0,0.0,400.0,0.0078,373300.0,7.2798,1577161.0,0.0,0.0,0.0,2600.0,0.0507,726060.0,44.9159,3550694.0,47.753600000000006
381,2023-12,2023,Dec2023,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Dec2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448334.0,47.7458,0.0,0.0,0.0,0.0,0.0,0.0,373300.0,7.2798,1580172.0,0.0,400.0,0.0078,2600.0,0.0507,723049.0,44.9159,3547683.0,47.753600000000006
381,2023-09,2023,Sep2023,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Sep2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448334.0,50.1312,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6436,1401273.0,0.0,0.0,0.0,2600.0,0.0532,657948.0,42.1638,3482582.0,50.1394
381,2023-06,2023,Jun2023,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Jun2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448334.0,50.1047,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1449710.0,0.0,0.0,0.0,2600.0,0.0532,612096.0,42.1944,3436730.0,50.1129
381,2023-03,2023,Mar2023,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,S,Mar2023,00000027,00000053,0.0,467.4,3.83,514.9699999999999,0.0,0.0,3.69,9.78,25.26,487.34,6.36,11.490000000000002,2.75,0.0,-1.01,0.28,9.47,-0.67,111.09,1.23,118.94,0.0,0.0,25.0,2.5,22.45,0.0,472.05999999999995,43.74,0.32,0.0,9.75,19.94,4.985,68.0275,272.11,444.95,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.4,0.0,43.74,416.27,13.94,16.59,11.59,0.0,27.630000000000003,2448334.0,50.1047,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1446548.0,0.0,0.0,0.0,2600.0,0.0532,615258.0,42.1944,3439892.0,50.1129
381,2023-03,2023,Mar2023,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,C,Mar2023,00000027,00000053,0.0,467.4,3.83,514.9699999999999,0.0,0.0,3.69,9.78,25.26,487.34,6.36,11.490000000000002,2.75,0.0,-1.01,0.28,9.47,-0.67,111.07,1.24,118.91,0.0,0.0,0.0,2.5,22.45,0.0,472.05999999999995,43.74,0.32,0.0,9.75,0.0,0.0,68.01,272.04,444.95,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,9.75,25.0,19.94,4.985,19.94,4.985,467.4,0.0,43.74,416.27,13.94,16.59,11.59,0.0,27.630000000000003,2448334.0,50.1047,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1446548.0,0.0,0.0,0.0,2600.0,0.0532,615258.0,42.1944,3439892.0,50.1129
381,2022-12,2022,Dec2022,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Dec2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448334.0,50.1047,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1439730.0,0.0,0.0,0.0,2600.0,0.0532,622076.0,42.1944,3446710.0,50.1129
381,2022-09,2022,Sep2022,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Sep2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,723043.0,0.0,0.0,0.0,2600.0,0.0532,667902.0,28.4654,4163397.0,63.8419
381,2022-06,2022,Jun2022,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Jun2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1390945.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4654,3495495.0,63.8419
381,2022-03,2022,Mar2022,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,C,Mar2022,00000027,00000053,0.0,316.2,3.15,304.90999999999997,0.0,0.0,2.49,7.32,22.73,288.74,6.54,2.3099999999999996,0.03,0.0,-1.21,0.02,3.47,0.15,107.43,0.0,111.07,0.0,0.0,0.0,0.0,10.63,0.0,276.7,-14.44,0.16,0.0,3.49,0.0,0.0,62.71,250.84,305.57,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,3.49,0.0,7.14,1.785,7.14,1.785,316.2,0.0,-14.44,235.75,6.95,11.27,9.55,0.0,16.17,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1390945.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4654,3495495.0,63.8419
381,2022-03,2022,Mar2022,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,S,Mar2022,00000027,00000053,0.0,316.2,3.15,304.90999999999997,0.0,0.0,2.49,7.32,22.73,288.74,6.54,2.3099999999999996,0.03,0.0,-1.21,0.02,3.47,0.15,107.45,0.0,111.09,0.0,0.0,0.0,0.0,10.63,0.0,276.7,-14.44,0.16,0.0,3.49,7.14,1.785,62.72,250.88,305.57,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2,0.0,-14.44,235.75,6.95,11.27,9.55,0.0,16.17,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1390945.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4654,3495495.0,63.8419
381,2021-12,2021,Dec2021,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Dec2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1390945.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4654,3495495.0,63.8419
381,2021-09,2021,Sep2021,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Sep2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1390945.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4654,3495495.0,63.8419
381,2021-06,2021,Jun2021,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Jun2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373300.0,7.6395,1390945.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4654,3495495.0,63.8419
381,2021-03,2021,Mar2021,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,C,Mar2021,00000027,00000053,0.0,367.91,0.39,343.62,0.0,0.0,2.38,8.21,21.31,323.4,8.75,3.26,0.1,0.0,0.72,0.01,2.43,-0.09,105.08,0.0,107.43,0.0,0.0,0.0,0.0,7.12,0.0,312.5,-24.68,0.31,0.0,2.44,0.0,0.0,60.851303206450396,243.39,360.79,0.0,0.0,12.01,0.0,0.0,0.0,0.0,0.0,2.44,0.0,4.99,1.2475779736233514,4.99,1.2475779736233514,367.91,0.0,-24.68,274.57,5.33,11.29,8.52,0.0,20.22,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373422.0,7.642,1390823.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4629,3495617.0,63.8419
381,2021-03,2021,Mar2021,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,S,Mar2021,00000027,00000053,0.0,367.91,0.39,343.62,0.0,0.0,2.38,8.21,21.31,323.4,8.75,3.26,0.1,0.0,0.72,0.01,2.43,-0.09,105.1,0.0,107.45,0.0,0.0,0.0,0.0,7.12,0.0,312.5,-24.68,0.31,0.0,2.44,4.99,1.2475779736233514,60.86380398774923,243.44,360.79,0.0,0.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.91,0.0,-24.68,274.57,5.33,11.29,8.52,0.0,20.22,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,373422.0,7.642,1390823.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4629,3495617.0,63.8419
381,2020-12,2020,Dec2020,Milkfood,Milkfood Ltd,507621,INE588G01021,XT,Small Cap,Y,N,341.29,00000027,FMCG,00000053,Food - Processing - Indian,Company,MLKFOOD,Active,Not Listed,,Y,Nutral,0,Dec2020,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119195.0,63.8337,0.0,0.0,0.0,0.0,400.0,0.0082,375588.0,7.6863,1388657.0,0.0,0.0,0.0,2600.0,0.0532,0.0,28.4186,3497783.0,63.8419
